video_name,p1204_3_score,p1204_3_baseline,p1204_3_rf_pred
"Dancers_8s_871kbps_1080p_60.0fps_h264.mp4",3.531906916825993,3.6580461617956037,3.405767671856383
"Dancers_8s_871kbps_1080p_60.0fps_hevc.mp4",3.3435485291298153,3.543256206756492,3.1438408515031386
"Dancers_8s_871kbps_1080p_60.0fps_vp9.mp4",3.330369125749589,3.5249511879654007,3.1357870635337775
"Dancers_8s_97kbps_360p_60.0fps_h264.mp4",2.023333304115967,2.2587987655025206,1.787867842729414
"Dancers_8s_97kbps_360p_60.0fps_hevc.mp4",1.571327928174588,1.62981869825795,1.512837158091226
"Dancers_8s_97kbps_360p_60.0fps_vp9.mp4",1.424257595556024,1.5881234135216546,1.2603917775903932
"Daydreamer_SDR_8s_3840x2160_8_1000kbps_360p_24.0fps_hevc.mp4",2.3737342701825623,2.3680899950009753,2.379378545364149
"Daydreamer_SDR_8s_3840x2160_8_1000kbps_480p_15.0fps_hevc.mp4",2.4674672992396927,2.376759648514307,2.5581749499650783
"Daydreamer_SDR_8s_3840x2160_8_1000kbps_480p_24.0fps_hevc.mp4",2.600410693891651,2.5360101253430023,2.6648112624403
"Daydreamer_SDR_8s_3840x2160_8_1000kbps_720p_24.0fps_hevc.mp4",2.8233109978650495,2.718563251068755,2.9280587446613437
"Daydreamer_SDR_8s_3840x2160_8_15000kbps_2160p_60.0fps_hevc.mp4",4.2223452573749665,4.135199126285292,4.309491388464642
"Daydreamer_SDR_8s_3840x2160_8_2000kbps_1080p_24.0fps_hevc.mp4",3.1879754401380835,3.1041116065885874,3.2718392736875797
"Daydreamer_SDR_8s_3840x2160_8_2000kbps_480p_24.0fps_hevc.mp4",2.8046107728666847,2.6947888096405013,2.914432736092868
"Daydreamer_SDR_8s_3840x2160_8_2000kbps_720p_24.0fps_hevc.mp4",3.090017858221744,2.9648937464574745,3.215141969986013
"Daydreamer_SDR_8s_3840x2160_8_2000kbps_720p_30.0fps_hevc.mp4",3.1632700454801066,3.046506247274769,3.2800338436854437
"Daydreamer_SDR_8s_3840x2160_8_200kbps_360p_15.0fps_hevc.mp4",1.6755499331571522,1.7260881322991621,1.625011734015142
"Daydreamer_SDR_8s_3840x2160_8_4000kbps_1080p_24.0fps_hevc.mp4",3.4678534620770813,3.356685913244542,3.5790210109096203
"Daydreamer_SDR_8s_3840x2160_8_4000kbps_1080p_30.0fps_hevc.mp4",3.5143639769633976,3.4174802188621363,3.6112477350646586
"Daydreamer_SDR_8s_3840x2160_8_4000kbps_1440p_30.0fps_hevc.mp4",3.658542318049649,3.5516821937739693,3.7654024423253287
"Daydreamer_SDR_8s_3840x2160_8_4000kbps_720p_30.0fps_hevc.mp4",3.3320555069053546,3.2154188198893543,3.448692193921355
"Daydreamer_SDR_8s_3840x2160_8_500kbps_360p_15.0fps_hevc.mp4",1.9458947402110094,2.046691958058636,1.8450975223633828
"Daydreamer_SDR_8s_3840x2160_8_500kbps_360p_24.0fps_hevc.mp4",2.0881031319867516,2.172132228627838,2.004074035345665
"Daydreamer_SDR_8s_3840x2160_8_500kbps_480p_15.0fps_hevc.mp4",2.2366506993359465,2.168612267815069,2.3046891308568243
"Daydreamer_SDR_8s_3840x2160_8_6000kbps_1080p_30.0fps_hevc.mp4",3.664016690511136,3.54540090149332,3.782632479528952
"Daydreamer_SDR_8s_3840x2160_8_6000kbps_1440p_30.0fps_hevc.mp4",3.801220310679348,3.7019559029536215,3.9004847184050746
"Daydreamer_SDR_8s_3840x2160_8_6000kbps_1440p_60.0fps_hevc.mp4",3.913838923567016,3.8467652709303217,3.98091257620371
"Daydreamer_SDR_8s_3840x2160_8_6000kbps_2160p_30.0fps_hevc.mp4",3.867675158790499,3.7600143278463256,3.9753359897346727
"Daydreamer_SDR_8s_3840x2160_8_8000kbps_1440p_60.0fps_hevc.mp4",3.987917974174646,3.916447938657142,4.05938800969215
"Daydreamer_SDR_8s_3840x2160_8_8000kbps_2160p_30.0fps_hevc.mp4",3.9698698445703675,3.8569920249004306,4.082747664240305
"Daydreamer_SDR_8s_3840x2160_8_8000kbps_2160p_60.0fps_hevc.mp4",4.057196167597738,3.9866318337789943,4.12776050141648
"Giftmord-SDR_8s_11_3840x2160_1000kbps_360p_24.0fps_hevc.mp4",2.302597911792396,2.3102134268507815,2.2949823967340106
"Giftmord-SDR_8s_11_3840x2160_1000kbps_480p_15.0fps_hevc.mp4",2.3575583425290425,2.300717562248532,2.4143991228095527
"Giftmord-SDR_8s_11_3840x2160_1000kbps_480p_24.0fps_hevc.mp4",2.5007896732342814,2.4572525270986265,2.544326819369936
"Giftmord-SDR_8s_11_3840x2160_1000kbps_720p_24.0fps_hevc.mp4",2.679463494437951,2.62413001542954,2.7347969734463624
"Giftmord-SDR_8s_11_3840x2160_15000kbps_2160p_60.0fps_hevc.mp4",4.198322170372739,4.1686969696247385,4.227947371120739
"Giftmord-SDR_8s_11_3840x2160_2000kbps_1080p_24.0fps_hevc.mp4",3.149972212061867,3.0629136540935535,3.237030770030181
"Giftmord-SDR_8s_11_3840x2160_2000kbps_480p_24.0fps_hevc.mp4",2.745410854244107,2.6488659914391817,2.8419557170490326
"Giftmord-SDR_8s_11_3840x2160_2000kbps_720p_24.0fps_hevc.mp4",2.9920092437714056,2.8962616471879987,3.0877568403548126
"Giftmord-SDR_8s_11_3840x2160_2000kbps_720p_30.0fps_hevc.mp4",3.0904076363808644,2.9802702100555782,3.200545062706151
"Giftmord-SDR_8s_11_3840x2160_200kbps_360p_15.0fps_hevc.mp4",1.5484268923134314,1.5877918835934626,1.5090619010334003
"Giftmord-SDR_8s_11_3840x2160_4000kbps_1080p_24.0fps_hevc.mp4",3.3691847495274274,3.3356043646559153,3.4027651343989396
"Giftmord-SDR_8s_11_3840x2160_4000kbps_1080p_30.0fps_hevc.mp4",3.4988521841241913,3.417178394365377,3.5805259738830055
"Giftmord-SDR_8s_11_3840x2160_4000kbps_1440p_30.0fps_hevc.mp4",3.590483440764925,3.5437122431368864,3.6372546383929634
"Giftmord-SDR_8s_11_3840x2160_4000kbps_720p_30.0fps_hevc.mp4",3.262470311135237,3.178640926061401,3.3462996962090727
"Giftmord-SDR_8s_11_3840x2160_500kbps_360p_15.0fps_hevc.mp4",1.9225670798049654,1.9626122199569933,1.8825219396529376
"Giftmord-SDR_8s_11_3840x2160_500kbps_360p_24.0fps_hevc.mp4",2.03465268871804,2.109048812741527,1.9602565646945525
"Giftmord-SDR_8s_11_3840x2160_500kbps_480p_15.0fps_hevc.mp4",2.1223710300136345,2.064562750469273,2.1801793095579964
"Giftmord-SDR_8s_11_3840x2160_6000kbps_1080p_30.0fps_hevc.mp4",3.567025436175763,3.5349715446635686,3.599079327687958
"Giftmord-SDR_8s_11_3840x2160_6000kbps_1440p_30.0fps_hevc.mp4",3.696970444072863,3.6929953501278217,3.700945538017904
"Giftmord-SDR_8s_11_3840x2160_6000kbps_1440p_60.0fps_hevc.mp4",3.909971910374444,3.8371116170169937,3.9828322037318946
"Giftmord-SDR_8s_11_3840x2160_6000kbps_2160p_30.0fps_hevc.mp4",3.763436591826112,3.731483851889731,3.795389331762493
"Giftmord-SDR_8s_11_3840x2160_8000kbps_1440p_60.0fps_hevc.mp4",3.9160689155154356,3.924013060602545,3.908124770428326
"Giftmord-SDR_8s_11_3840x2160_8000kbps_2160p_30.0fps_hevc.mp4",3.8566603046682637,3.843142971361409,3.870177637975118
"Giftmord-SDR_8s_11_3840x2160_8000kbps_2160p_60.0fps_hevc.mp4",3.9735329826875407,3.9726394777738605,3.9744264876012214
"LeagueOfLegends-1_8s_10244kbps_1080p_60.0fps_h264.mp4",4.364055862351162,4.326152430858608,4.401959293843715
"LeagueOfLegends-1_8s_10244kbps_1080p_60.0fps_hevc.mp4",4.288469547892037,4.187005027762989,4.389934068021085
"LeagueOfLegends-1_8s_10244kbps_1080p_60.0fps_vp9.mp4",4.168504931023581,4.109879414793461,4.2271304472537015
"LeagueOfLegends-1_8s_1138kbps_360p_60.0fps_h264.mp4",2.825429819516261,2.8155576536041966,2.8353019854283246
"LeagueOfLegends-1_8s_1138kbps_360p_60.0fps_hevc.mp4",2.6390274160626914,2.6340364166461514,2.644018415479232
"LeagueOfLegends-1_8s_1138kbps_360p_60.0fps_vp9.mp4",2.489123318006539,2.65365082701741,2.324595808995668
"LeagueOfLegends-1_8s_14930kbps_1080p_60.0fps_h264.mp4",4.440300504274191,4.420742435978572,4.45985857256981
"LeagueOfLegends-1_8s_14930kbps_1080p_60.0fps_hevc.mp4",4.304772534752225,4.270715950615352,4.338829118889099
"LeagueOfLegends-1_8s_14930kbps_1080p_60.0fps_vp9.mp4",4.146786056486501,4.139708436746927,4.1538636762260746
"LeagueOfLegends-1_8s_1659kbps_360p_60.0fps_h264.mp4",3.004398253472281,2.961986468996167,3.0468100379483953
"LeagueOfLegends-1_8s_1659kbps_360p_60.0fps_hevc.mp4",2.7741273928749486,2.798060283407328,2.750194502342569
"LeagueOfLegends-1_8s_1659kbps_360p_60.0fps_vp9.mp4",2.7411459776920464,2.7446853949019254,2.7376065604821673
"LeagueOfLegends-1_8s_22229kbps_2160p_60.0fps_h264.mp4",4.797449001407322,4.87476293623624,4.720135066578403
"LeagueOfLegends-1_8s_22229kbps_2160p_60.0fps_hevc.mp4",4.695670946257836,4.739544747064626,4.651797145451047
"LeagueOfLegends-1_8s_22229kbps_2160p_60.0fps_vp9.mp4",4.639359033511461,4.708758714723916,4.569959352299006
"LeagueOfLegends-1_8s_2470kbps_720p_60.0fps_h264.mp4",3.5937037159563356,3.506885382602842,3.68052204930983
"LeagueOfLegends-1_8s_2470kbps_720p_60.0fps_hevc.mp4",3.4334496501538387,3.355722496076756,3.511176804230921
"LeagueOfLegends-1_8s_2470kbps_720p_60.0fps_vp9.mp4",3.5120939412296073,3.434739276435062,3.589448606024152
"LeagueOfLegends-1_8s_3484kbps_2160p_60.0fps_h264.mp4",3.7151634588135454,3.567357153179444,3.8629697644476466
"LeagueOfLegends-1_8s_3484kbps_2160p_60.0fps_hevc.mp4",3.7964968284720033,3.643025464671398,3.949968192272608
"LeagueOfLegends-1_8s_3484kbps_2160p_60.0fps_vp9.mp4",3.8864460115824113,3.814776285131693,3.9581157380331295
"LeagueOfLegends-1_8s_387kbps_720p_60.0fps_h264.mp4",1.6034248665598971,1.6072676028094777,1.5995821303103164
"LeagueOfLegends-1_8s_387kbps_720p_60.0fps_hevc.mp4",1.7398451347639814,1.76586264811513,1.7138276214128327
"LeagueOfLegends-1_8s_387kbps_720p_60.0fps_vp9.mp4",1.9674794204578774,2.007719641438446,1.9272391994773086
"LeagueOfLegends-1_8s_40974kbps_2160p_60.0fps_h264.mp4",4.926224970628456,4.990317874658724,4.862132066598188
"LeagueOfLegends-1_8s_40974kbps_2160p_60.0fps_hevc.mp4",4.7930204518345585,4.857639316762837,4.72840158690628
"LeagueOfLegends-1_8s_40974kbps_2160p_60.0fps_vp9.mp4",4.679741949034657,4.764975450558877,4.594508447510437
"LeagueOfLegends-1_8s_4553kbps_720p_60.0fps_h264.mp4",3.9362546514881434,3.785453482277129,4.087055820699158
"LeagueOfLegends-1_8s_4553kbps_720p_60.0fps_hevc.mp4",3.743321040252564,3.633387567793023,3.853254512712105
"LeagueOfLegends-1_8s_4553kbps_720p_60.0fps_vp9.mp4",3.6519289765204013,3.5854531313099227,3.7184048217308803
"LeagueOfLegends-1_8s_5557kbps_1080p_60.0fps_h264.mp4",4.24282699636602,4.097818016522844,4.387835976209195
"LeagueOfLegends-1_8s_5557kbps_1080p_60.0fps_hevc.mp4",4.091080469206045,3.9732457287198404,4.20891520969225
"LeagueOfLegends-1_8s_5557kbps_1080p_60.0fps_vp9.mp4",4.019339333059634,3.9966627934301457,4.042015872689122
"LeagueOfLegends-1_8s_59720kbps_2160p_60.0fps_h264.mp4",4.945623301557982,5,4.891246603115964
"LeagueOfLegends-1_8s_59720kbps_2160p_60.0fps_hevc.mp4",4.852593808606011,4.9048636037468265,4.800324013465196
"LeagueOfLegends-1_8s_59720kbps_2160p_60.0fps_vp9.mp4",4.658418162555501,4.776852296221457,4.5399840288895446
"LeagueOfLegends-1_8s_617kbps_360p_60.0fps_h264.mp4",2.4197218025562095,2.509236551836114,2.330207053276305
"LeagueOfLegends-1_8s_617kbps_360p_60.0fps_hevc.mp4",2.2082554402493404,2.297644849544505,2.1188660309541754
"LeagueOfLegends-1_8s_617kbps_360p_60.0fps_vp9.mp4",2.2684382625708666,2.4510740293754,2.085802495766333
"LeagueOfLegends-1_8s_6635kbps_720p_60.0fps_h264.mp4",4.1060911196961385,3.9062359106554205,4.305946328736857
"LeagueOfLegends-1_8s_6635kbps_720p_60.0fps_hevc.mp4",3.854292419259749,3.7502248495932213,3.958359988926277
"LeagueOfLegends-1_8s_6635kbps_720p_60.0fps_vp9.mp4",3.7421781853086267,3.646415680128063,3.8379406904891904
"LeagueOfLegends-1_8s_871kbps_1080p_60.0fps_h264.mp4",2.2000333344986776,2.18705705361553,2.213009615381825
"LeagueOfLegends-1_8s_871kbps_1080p_60.0fps_hevc.mp4",2.477137586932338,2.382407707605071,2.5718674662596053
"LeagueOfLegends-1_8s_871kbps_1080p_60.0fps_vp9.mp4",2.660042479614466,2.687655348431282,2.6324296107976504
"LeagueOfLegends-1_8s_97kbps_360p_60.0fps_h264.mp4",1.1801479270108333,1.1626516806559923,1.1976441733656742
"LeagueOfLegends-1_8s_97kbps_360p_60.0fps_hevc.mp4",1.0841883984113272,1.0854930680795145,1.08288372874314
"LeagueOfLegends-1_8s_97kbps_360p_60.0fps_vp9.mp4",1.2483371582178542,1.2972291152790016,1.1994452011567067
"Moment_of_Intensity_8s_10244kbps_1080p_59.94fps_h264.mp4",4.328940629198857,4.164029000186931,4.493852258210783
"Moment_of_Intensity_8s_10244kbps_1080p_59.94fps_hevc.mp4",4.106566674504079,4.0053556864708035,4.207777662537355
"Moment_of_Intensity_8s_10244kbps_1080p_59.94fps_vp9.mp4",4.220972124660511,4.082885653167379,4.359058596153643
"Moment_of_Intensity_8s_1138kbps_360p_59.94fps_h264.mp4",2.700305454015055,2.738198411068125,2.6624124969619856
"Moment_of_Intensity_8s_1138kbps_360p_59.94fps_hevc.mp4",2.5392748197393695,2.615430968495086,2.4631186709836537
"Moment_of_Intensity_8s_1138kbps_360p_59.94fps_vp9.mp4",2.5545718760467597,2.669832549487962,2.4393112026055572
"Moment_of_Intensity_8s_14930kbps_1080p_59.94fps_h264.mp4",4.295596916509417,4.238646511119585,4.352547321899251
"Moment_of_Intensity_8s_14930kbps_1080p_59.94fps_hevc.mp4",4.190448931379388,4.084328977716794,4.296568885041982
"Moment_of_Intensity_8s_14930kbps_1080p_59.94fps_vp9.mp4",4.249038760650068,4.106185715260761,4.391891806039375
"Moment_of_Intensity_8s_1659kbps_360p_59.94fps_h264.mp4",2.8398316891940594,2.888790671108017,2.7908727072801023
"Moment_of_Intensity_8s_1659kbps_360p_59.94fps_hevc.mp4",2.7955932433965573,2.744307407521377,2.846879079271738
"Moment_of_Intensity_8s_1659kbps_360p_59.94fps_vp9.mp4",2.814522674302884,2.7432115584933836,2.8858337901123843
"Moment_of_Intensity_8s_22229kbps_2160p_59.94fps_h264.mp4",4.588165727468191,4.638194430864525,4.538137024071856
"Moment_of_Intensity_8s_22229kbps_2160p_59.94fps_hevc.mp4",4.48805010157179,4.536566544232956,4.439533658910624
"Moment_of_Intensity_8s_22229kbps_2160p_59.94fps_vp9.mp4",4.5308211891604335,4.650458021806709,4.411184356514158
"Moment_of_Intensity_8s_2470kbps_720p_59.94fps_h264.mp4",3.6070375619528123,3.4531985895410284,3.7608765343645962
"Moment_of_Intensity_8s_2470kbps_720p_59.94fps_hevc.mp4",3.404939204147949,3.297000839945025,3.5128775683508726
"Moment_of_Intensity_8s_2470kbps_720p_59.94fps_vp9.mp4",3.541268475837648,3.464830643480338,3.6177063081949576
"Moment_of_Intensity_8s_3484kbps_2160p_59.94fps_h264.mp4",3.178272853440084,2.991641158036102,3.3649045488440663
"Moment_of_Intensity_8s_3484kbps_2160p_59.94fps_hevc.mp4",3.757015913253567,3.6543263237334824,3.8597055027736515
"Moment_of_Intensity_8s_3484kbps_2160p_59.94fps_vp9.mp4",4.023942330656379,4.18146229478482,3.866422366527938
"Moment_of_Intensity_8s_387kbps_720p_59.94fps_h264.mp4",1.3271195367427846,1.2909006849302833,1.3633383885552859
"Moment_of_Intensity_8s_387kbps_720p_59.94fps_hevc.mp4",1.8142919922392942,1.8265371919314388,1.8020467925471497
"Moment_of_Intensity_8s_387kbps_720p_59.94fps_vp9.mp4",1.9467962966983086,2.0560150252277136,1.8375775681689035
"Moment_of_Intensity_8s_40974kbps_2160p_59.94fps_h264.mp4",4.60460552847792,4.694842598308927,4.5143684586469135
"Moment_of_Intensity_8s_40974kbps_2160p_59.94fps_hevc.mp4",4.598426531172493,4.634048231305959,4.562804831039026
"Moment_of_Intensity_8s_40974kbps_2160p_59.94fps_vp9.mp4",4.596000653585575,4.684737312412019,4.507263994759131
"Moment_of_Intensity_8s_4553kbps_720p_59.94fps_h264.mp4",3.911241136618071,3.6945670641737176,4.127915209062425
"Moment_of_Intensity_8s_4553kbps_720p_59.94fps_hevc.mp4",3.6328130497815154,3.5229290549720185,3.7426970445910124
"Moment_of_Intensity_8s_4553kbps_720p_59.94fps_vp9.mp4",3.673606855879063,3.5886079360638745,3.7586057756942512
"Moment_of_Intensity_8s_5557kbps_1080p_59.94fps_h264.mp4",4.188564391279683,3.9832627635122777,4.393866019047088
"Moment_of_Intensity_8s_5557kbps_1080p_59.94fps_hevc.mp4",3.980081973732208,3.8388175765115773,4.121346370952839
"Moment_of_Intensity_8s_5557kbps_1080p_59.94fps_vp9.mp4",4.04619260703743,4.014740540105947,4.077644673968912
"Moment_of_Intensity_8s_59720kbps_2160p_59.94fps_h264.mp4",4.653659143116208,4.704864206657117,4.6024540795753
"Moment_of_Intensity_8s_59720kbps_2160p_59.94fps_hevc.mp4",4.64501611866595,4.680637818799417,4.609394418532483
"Moment_of_Intensity_8s_59720kbps_2160p_59.94fps_vp9.mp4",4.61214955264388,4.7008302470549435,4.523468858232817
"Moment_of_Intensity_8s_617kbps_360p_59.94fps_h264.mp4",2.3005167162092,2.4242698976065435,2.1767635348118564
"Moment_of_Intensity_8s_617kbps_360p_59.94fps_hevc.mp4",2.2811844516021114,2.3462046737750066,2.216164229429216
"Moment_of_Intensity_8s_617kbps_360p_59.94fps_vp9.mp4",2.2328439959877784,2.45347569975113,2.012212292224427
"Moment_of_Intensity_8s_6635kbps_720p_59.94fps_h264.mp4",3.9460034900311345,3.7896913666067187,4.10231561345555
"Moment_of_Intensity_8s_6635kbps_720p_59.94fps_hevc.mp4",3.7086649868888384,3.6122951080995165,3.8050348656781603
"Moment_of_Intensity_8s_6635kbps_720p_59.94fps_vp9.mp4",3.7334978037208293,3.6306194281938553,3.8363761792478033
"Moment_of_Intensity_8s_871kbps_1080p_59.94fps_h264.mp4",1.8992779898259473,1.8659498089440858,1.9326061707078088
"Moment_of_Intensity_8s_871kbps_1080p_59.94fps_hevc.mp4",2.523938237667841,2.4791470013316923,2.56872947400399
"Moment_of_Intensity_8s_871kbps_1080p_59.94fps_vp9.mp4",2.7783325207280933,2.8466604226306407,2.7100046188255464
"Moment_of_Intensity_8s_97kbps_360p_59.94fps_h264.mp4",1.1791590148394093,1.165950279928835,1.1923677497499836
"Moment_of_Intensity_8s_97kbps_360p_59.94fps_hevc.mp4",1.0394303380489047,1.0788606760978097,1
"Moment_of_Intensity_8s_97kbps_360p_59.94fps_vp9.mp4",1.162301165610348,1.2457332906219765,1.0788690405987196
"Sparks_cut_13_1000kbps_360p_24.0fps_hevc.mp4",2.4000515647806067,2.4108948913722306,2.389208238188983
"Sparks_cut_13_1000kbps_480p_15.0fps_hevc.mp4",2.4982219571489557,2.4164071295498877,2.580036784748024
"Sparks_cut_13_1000kbps_480p_24.0fps_hevc.mp4",2.666902382428587,2.5875001167089424,2.7463046481482314
"Sparks_cut_13_1000kbps_720p_24.0fps_hevc.mp4",2.8978514162319913,2.7671863127445793,3.028516519719403
"Sparks_cut_13_15000kbps_2160p_59.94fps_hevc.mp4",4.284001623943379,4.4083205191280355,4.159682728758721
"Sparks_cut_13_2000kbps_1080p_24.0fps_hevc.mp4",3.3611439976079014,3.2566823647996017,3.4656056304162015
"Sparks_cut_13_2000kbps_480p_24.0fps_hevc.mp4",2.867240586071543,2.778793091079349,2.955688081063738
"Sparks_cut_13_2000kbps_720p_24.0fps_hevc.mp4",3.1737910301927155,3.070450631515506,3.277131428869925
"Sparks_cut_13_2000kbps_720p_30.0fps_hevc.mp4",3.2699261546120564,3.1597887282867703,3.380063580937343
"Sparks_cut_13_200kbps_360p_15.0fps_hevc.mp4",1.5757181855087872,1.6272645947689162,1.5241717762486582
"Sparks_cut_13_4000kbps_1080p_24.0fps_hevc.mp4",3.6277543300270834,3.5417068734480335,3.7138017866061332
"Sparks_cut_13_4000kbps_1080p_30.0fps_hevc.mp4",3.7143333018300897,3.62828584525104,3.8003807584091396
"Sparks_cut_13_4000kbps_1440p_30.0fps_hevc.mp4",3.842784527399677,3.784910320504791,3.900658734294563
"Sparks_cut_13_4000kbps_720p_30.0fps_hevc.mp4",3.4299371461588746,3.3388869606923595,3.5209873316253897
"Sparks_cut_13_500kbps_360p_15.0fps_hevc.mp4",1.9573153276499946,2.0396003805743366,1.8750302747256526
"Sparks_cut_13_500kbps_360p_24.0fps_hevc.mp4",2.0547692698333204,2.195326230071684,1.9142123095949568
"Sparks_cut_13_500kbps_480p_15.0fps_hevc.mp4",2.1521715941505106,2.1451748861764983,2.159168302124523
"Sparks_cut_13_6000kbps_1080p_30.0fps_hevc.mp4",3.837637300597044,3.7268678989678974,3.9484067022261904
"Sparks_cut_13_6000kbps_1440p_30.0fps_hevc.mp4",3.993630254427029,3.915389562346581,4.0718709465074765
"Sparks_cut_13_6000kbps_1440p_59.94fps_hevc.mp4",4.077690925907654,4.065469135457046,4.0899127163582625
"Sparks_cut_13_6000kbps_2160p_30.0fps_hevc.mp4",4.070139333392206,3.9993562495799075,4.140922417204503
"Sparks_cut_13_8000kbps_1440p_59.94fps_hevc.mp4",4.188768633651106,4.15440877360577,4.223128493696444
"Sparks_cut_13_8000kbps_2160p_30.0fps_hevc.mp4",4.150547724611004,4.102852070561209,4.198243378660799
"Sparks_cut_13_8000kbps_2160p_59.94fps_hevc.mp4",4.215291558461201,4.239073902489541,4.191509214432862
"Sparks_cut_15_1000kbps_360p_24.0fps_hevc.mp4",1.6570619339348303,1.862980702807225,1.4511431650624356
"Sparks_cut_15_1000kbps_480p_15.0fps_hevc.mp4",1.7919626476045318,1.881062839664118,1.7028624555449456
"Sparks_cut_15_1000kbps_480p_24.0fps_hevc.mp4",1.7976271782264408,1.8741927792741613,1.7210615771787203
